,Trial,BPM,GestureSize,MedianVelocityRegionOne
0,1.0,80.0,S,0.752596
1,2.0,80.0,S,0.6145799
2,3.0,80.0,S,0.7950702000000001
3,4.0,80.0,S,0.77464235
4,5.0,80.0,S,0.7400633000000001
5,6.0,80.0,S,0.8862305
6,7.0,80.0,S,0.9246646000000001
7,8.0,80.0,S,0.9610529
8,9.0,80.0,S,0.8633463
9,10.0,80.0,S,1.004309
10,11.0,80.0,S,0.9945813
11,12.0,80.0,S,1.040406
12,13.0,80.0,S,0.73380285
13,14.0,80.0,S,0.7892494999999999
14,15.0,80.0,S,0.8251368
15,16.0,80.0,S,0.9214436
16,17.0,80.0,S,0.6830096999999999
17,18.0,80.0,S,0.8218277
18,19.0,80.0,S,0.8292704
19,20.0,80.0,S,0.8136477500000001
20,21.0,80.0,S,0.67776465
21,22.0,80.0,S,0.74764885
22,23.0,80.0,S,0.7445381
23,24.0,80.0,S,0.8275824
24,25.0,80.0,S,0.7732810999999999
25,26.0,80.0,S,0.7751137
26,27.0,80.0,S,0.940926
27,28.0,80.0,S,0.7947853
28,29.0,80.0,S,0.6774496
29,30.0,80.0,S,0.8190101
30,31.0,80.0,S,0.7167045
31,32.0,80.0,S,0.6548276500000001
32,33.0,80.0,S,0.6521471999999999
33,34.0,80.0,S,0.7714403000000001
34,35.0,80.0,S,0.7953512
35,36.0,80.0,S,0.7491569
36,37.0,80.0,S,0.87744205
37,38.0,80.0,S,0.7804492
38,39.0,80.0,S,0.7696902999999999
39,40.0,80.0,S,0.7503293000000001
40,1.0,100.0,S,1.081048
41,2.0,100.0,S,0.9022304
42,3.0,100.0,S,1.06222655
43,4.0,100.0,S,1.224346
44,5.0,100.0,S,1.392646
45,6.0,100.0,S,1.133816
46,7.0,100.0,S,1.210529
47,8.0,100.0,S,1.1385595
48,9.0,100.0,S,1.1603785
49,10.0,100.0,S,1.108717
50,11.0,100.0,S,1.211715
51,12.0,100.0,S,1.033401
52,13.0,100.0,S,0.9165711
53,14.0,100.0,S,0.9091358
54,15.0,100.0,S,0.7736831000000001
55,16.0,100.0,S,0.8755233
56,17.0,100.0,S,0.900894
57,18.0,100.0,S,0.8834339
58,19.0,100.0,S,0.8947560000000001
59,20.0,100.0,S,1.017945
60,21.0,100.0,S,0.4827
61,22.0,100.0,S,0.6394850000000001
62,23.0,100.0,S,0.7039254
63,24.0,100.0,S,0.7788623000000001
64,25.0,100.0,S,0.680962
65,26.0,100.0,S,0.8295799999999999
66,27.0,100.0,S,0.7611228
67,28.0,100.0,S,0.7618909
68,29.0,100.0,S,0.8123204
69,30.0,100.0,S,0.5766359000000001
70,31.0,100.0,S,0.70625
71,32.0,100.0,S,0.69976265
72,33.0,100.0,S,0.75422795
73,34.0,100.0,S,0.7261430999999999
74,35.0,100.0,S,0.720032
75,36.0,100.0,S,0.7410707
76,37.0,100.0,S,0.93238225
77,38.0,100.0,S,0.7630193000000001
78,39.0,100.0,S,0.7258509
79,40.0,100.0,S,0.7877513
80,1.0,120.0,S,0.7768928
81,2.0,120.0,S,0.72046915
82,3.0,120.0,S,0.70205345
83,4.0,120.0,S,0.8532193
84,5.0,120.0,S,0.9480761500000001
85,6.0,120.0,S,0.751728
86,7.0,120.0,S,0.8838471999999999
87,8.0,120.0,S,1.001099
88,9.0,120.0,S,0.8907244999999999
89,10.0,120.0,S,0.9903202
90,11.0,120.0,S,0.8491751000000001
91,12.0,120.0,S,1.057134
92,13.0,120.0,S,0.9952961
93,14.0,120.0,S,0.9101203999999999
94,15.0,120.0,S,1.13579
95,16.0,120.0,S,1.213069
96,17.0,120.0,S,1.245756
97,18.0,120.0,S,1.044984
98,19.0,120.0,S,1.210404
99,20.0,120.0,S,1.1658309999999998
100,21.0,120.0,S,0.7988738000000001
101,22.0,120.0,S,0.9911242
102,23.0,120.0,S,1.00444505
103,24.0,120.0,S,0.9998538
104,25.0,120.0,S,0.9691845
105,26.0,120.0,S,0.9431472
106,27.0,120.0,S,1.00144475
107,28.0,120.0,S,0.9360874
108,29.0,120.0,S,0.9857065
109,30.0,120.0,S,0.87797
110,31.0,120.0,S,0.868047
111,32.0,120.0,S,0.9130794500000001
112,33.0,120.0,S,0.9996721
113,34.0,120.0,S,0.8767529000000001
114,35.0,120.0,S,0.99458335
115,36.0,120.0,S,0.7951592
116,37.0,120.0,S,0.963638
117,38.0,120.0,S,0.8257066999999999
118,39.0,120.0,S,0.8796603999999999
119,40.0,120.0,S,1.008146
120,1.0,80.0,M,1.448768
121,2.0,80.0,M,1.463709
122,3.0,80.0,M,1.4838825
123,4.0,80.0,M,1.8130975
124,5.0,80.0,M,1.5948835
125,6.0,80.0,M,1.636786
126,7.0,80.0,M,1.3281809999999998
127,8.0,80.0,M,1.437094
128,9.0,80.0,M,1.3313815
129,10.0,80.0,M,1.1786450000000002
130,11.0,80.0,M,1.100556
131,12.0,80.0,M,1.126548
132,13.0,80.0,M,1.401715
133,14.0,80.0,M,1.2734265
134,15.0,80.0,M,1.100196
135,16.0,80.0,M,1.480355
136,17.0,80.0,M,1.23504
137,18.0,80.0,M,1.214002
138,19.0,80.0,M,1.2423345000000001
139,20.0,80.0,M,1.1883780000000002
140,21.0,80.0,M,0.998828
141,22.0,80.0,M,1.3008229999999998
142,23.0,80.0,M,1.298534
143,24.0,80.0,M,1.150748
144,25.0,80.0,M,1.132673
145,26.0,80.0,M,1.190421
146,27.0,80.0,M,1.3008834999999999
147,28.0,80.0,M,1.186921
148,29.0,80.0,M,1.1652585
149,30.0,80.0,M,1.27899
150,31.0,80.0,M,1.5894515
151,32.0,80.0,M,1.487372
152,33.0,80.0,M,1.523845
153,34.0,80.0,M,1.480407
154,35.0,80.0,M,1.302016
155,36.0,80.0,M,1.1052925
156,37.0,80.0,M,1.1126425000000002
157,38.0,80.0,M,1.0839
158,39.0,80.0,M,1.1298154999999999
159,40.0,80.0,M,1.063855
160,1.0,100.0,M,1.69389
161,2.0,100.0,M,1.37859
162,3.0,100.0,M,1.473809
163,4.0,100.0,M,1.7494720000000001
164,5.0,100.0,M,1.646322
165,6.0,100.0,M,1.58198
166,7.0,100.0,M,1.558219
167,8.0,100.0,M,1.4801395
168,9.0,100.0,M,1.4702110000000002
169,10.0,100.0,M,1.579042
170,11.0,100.0,M,1.4561620000000002
171,12.0,100.0,M,1.291664
172,13.0,100.0,M,1.447068
173,14.0,100.0,M,1.4607065
174,15.0,100.0,M,1.3353620000000002
175,16.0,100.0,M,1.386624
176,17.0,100.0,M,1.49348
177,18.0,100.0,M,1.5012925
178,19.0,100.0,M,1.495417
179,20.0,100.0,M,1.514947
180,21.0,100.0,M,0.862434
181,22.0,100.0,M,1.0903825
182,23.0,100.0,M,1.193529
183,24.0,100.0,M,1.198394
184,25.0,100.0,M,1.111833
185,26.0,100.0,M,1.1681339999999998
186,27.0,100.0,M,1.244757
187,28.0,100.0,M,1.3102554999999998
188,29.0,100.0,M,1.180332
189,30.0,100.0,M,1.19581
190,31.0,100.0,M,1.3614324999999998
191,32.0,100.0,M,1.247909
192,33.0,100.0,M,1.016665
193,34.0,100.0,M,1.166463
194,35.0,100.0,M,1.246614
195,36.0,100.0,M,1.1362885
196,37.0,100.0,M,1.0608030000000002
197,38.0,100.0,M,1.0868445
198,39.0,100.0,M,0.9882604
199,40.0,100.0,M,1.123572
200,1.0,120.0,M,1.525776
201,2.0,120.0,M,1.7718189999999998
202,3.0,120.0,M,1.40463
203,4.0,120.0,M,1.52828
204,5.0,120.0,M,1.376666
205,6.0,120.0,M,1.3347220000000002
206,7.0,120.0,M,1.571113
207,8.0,120.0,M,1.6235190000000002
208,9.0,120.0,M,1.658555
209,10.0,120.0,M,1.549574
210,11.0,120.0,M,1.539311
211,12.0,120.0,M,1.688516
212,13.0,120.0,M,1.401247
213,14.0,120.0,M,1.5514915
214,15.0,120.0,M,1.486423
215,16.0,120.0,M,1.513528
216,17.0,120.0,M,1.74885
217,18.0,120.0,M,1.6141410000000003
218,19.0,120.0,M,1.6387485000000002
219,20.0,120.0,M,1.592347
220,21.0,120.0,M,1.1799585000000001
221,22.0,120.0,M,1.375378
222,23.0,120.0,M,1.275828
223,24.0,120.0,M,1.256463
224,25.0,120.0,M,1.241836
225,26.0,120.0,M,1.270332
226,27.0,120.0,M,1.091405
227,28.0,120.0,M,1.1459685
228,29.0,120.0,M,1.204395
229,30.0,120.0,M,1.259057
230,31.0,120.0,M,1.411748
231,32.0,120.0,M,1.40441
232,33.0,120.0,M,1.3892570000000002
233,34.0,120.0,M,1.296463
234,35.0,120.0,M,1.2899525
235,36.0,120.0,M,1.373409
236,37.0,120.0,M,1.304149
237,38.0,120.0,M,1.169117
238,39.0,120.0,M,1.08754
239,40.0,120.0,M,1.308133
240,1.0,80.0,L,1.590414
241,2.0,80.0,L,1.579442
242,3.0,80.0,L,1.492515
243,4.0,80.0,L,1.160324
244,5.0,80.0,L,1.685145
245,6.0,80.0,L,1.595319
246,7.0,80.0,L,1.592335
247,8.0,80.0,L,1.668376
248,9.0,80.0,L,1.514991
249,10.0,80.0,L,1.896833
250,11.0,80.0,L,1.8312165
251,12.0,80.0,L,1.5878535
252,13.0,80.0,L,1.606184
253,14.0,80.0,L,1.8551685
254,15.0,80.0,L,1.957601
255,16.0,80.0,L,1.954963
256,17.0,80.0,L,1.7833824999999999
257,18.0,80.0,L,1.755336
258,19.0,80.0,L,1.61876
259,20.0,80.0,L,1.8789725000000002
260,21.0,80.0,L,1.5046469999999998
261,22.0,80.0,L,1.621024
262,23.0,80.0,L,1.5520040000000002
263,24.0,80.0,L,1.550303
264,25.0,80.0,L,1.7849035
265,26.0,80.0,L,1.668127
266,27.0,80.0,L,1.5934154999999999
267,28.0,80.0,L,1.547493
268,29.0,80.0,L,1.59903
269,30.0,80.0,L,1.633947
270,31.0,80.0,L,1.535507
271,32.0,80.0,L,1.485224
272,33.0,80.0,L,1.4806165
273,34.0,80.0,L,1.744657
274,35.0,80.0,L,1.742704
275,36.0,80.0,L,1.581699
276,37.0,80.0,L,1.660809
277,38.0,80.0,L,1.5579844999999999
278,39.0,80.0,L,1.466987
279,40.0,80.0,L,1.470696
280,1.0,100.0,L,1.929523
281,2.0,100.0,L,2.15669
282,3.0,100.0,L,1.963681
283,4.0,100.0,L,1.9522694999999999
284,5.0,100.0,L,2.2165495
285,6.0,100.0,L,2.076153
286,7.0,100.0,L,2.2525135
287,8.0,100.0,L,2.683364
288,9.0,100.0,L,2.561419
289,10.0,100.0,L,2.3019040000000004
290,11.0,100.0,L,2.25466
291,12.0,100.0,L,2.0091579999999998
292,13.0,100.0,L,2.2542720000000003
293,14.0,100.0,L,2.017081
294,15.0,100.0,L,2.2356245
295,16.0,100.0,L,2.0417035
296,17.0,100.0,L,2.285894
297,18.0,100.0,L,2.2536715000000003
298,19.0,100.0,L,2.049601
299,20.0,100.0,L,2.240886
300,21.0,100.0,L,1.474104
301,22.0,100.0,L,1.745581
302,23.0,100.0,L,1.6967535
303,24.0,100.0,L,1.657259
304,25.0,100.0,L,1.640784
305,26.0,100.0,L,1.6341475
306,27.0,100.0,L,1.605375
307,28.0,100.0,L,1.582047
308,29.0,100.0,L,1.5270115
309,30.0,100.0,L,1.531509
310,31.0,100.0,L,1.484662
311,32.0,100.0,L,1.49816
312,33.0,100.0,L,1.446581
313,34.0,100.0,L,1.28986
314,35.0,100.0,L,1.486837
315,36.0,100.0,L,1.422072
316,37.0,100.0,L,1.478241
317,38.0,100.0,L,1.424099
318,39.0,100.0,L,1.259179
319,40.0,100.0,L,1.410002
320,1.0,120.0,L,1.969588
321,2.0,120.0,L,2.449943
322,3.0,120.0,L,2.837406
323,4.0,120.0,L,2.532722
324,5.0,120.0,L,2.358464
325,6.0,120.0,L,2.435892
326,7.0,120.0,L,2.3019700000000003
327,8.0,120.0,L,2.2191825
328,9.0,120.0,L,2.3788240000000003
329,10.0,120.0,L,2.1898425
330,11.0,120.0,L,2.306821
331,12.0,120.0,L,2.173903
332,13.0,120.0,L,2.1737409999999997
333,14.0,120.0,L,2.061561
334,15.0,120.0,L,2.365866
335,16.0,120.0,L,2.019998
336,17.0,120.0,L,2.102937
337,18.0,120.0,L,2.3111145
338,19.0,120.0,L,2.172566
339,20.0,120.0,L,2.276437
340,21.0,120.0,L,1.4244350000000001
341,22.0,120.0,L,1.608227
342,23.0,120.0,L,1.7840760000000002
343,24.0,120.0,L,1.7139669999999998
344,25.0,120.0,L,1.8559070000000002
345,26.0,120.0,L,1.8568885000000002
346,27.0,120.0,L,1.657286
347,28.0,120.0,L,1.98082
348,29.0,120.0,L,1.833564
349,30.0,120.0,L,1.927953
350,31.0,120.0,L,1.913757
351,32.0,120.0,L,1.899916
352,33.0,120.0,L,1.785959
353,34.0,120.0,L,2.191438
354,35.0,120.0,L,2.122725
355,36.0,120.0,L,1.946497
356,37.0,120.0,L,2.087518
357,38.0,120.0,L,1.5842685
358,39.0,120.0,L,1.812362
359,40.0,120.0,L,1.585143
360,1.0,80.0,S,0.752596
361,2.0,80.0,S,0.6145799
362,3.0,80.0,S,0.7950702000000001
363,4.0,80.0,S,0.77464235
364,5.0,80.0,S,0.7400633000000001
365,6.0,80.0,S,0.8862305
366,7.0,80.0,S,0.9246646000000001
367,8.0,80.0,S,0.9610529
368,9.0,80.0,S,0.8633463
369,10.0,80.0,S,1.004309
370,11.0,80.0,S,0.9945813
371,12.0,80.0,S,1.040406
372,13.0,80.0,S,0.73380285
373,14.0,80.0,S,0.7892494999999999
374,15.0,80.0,S,0.8251368
375,16.0,80.0,S,0.9214436
376,17.0,80.0,S,0.6830096999999999
377,18.0,80.0,S,0.8218277
378,19.0,80.0,S,0.8292704
379,20.0,80.0,S,0.8136477500000001
380,21.0,80.0,S,0.67776465
381,22.0,80.0,S,0.74764885
382,23.0,80.0,S,0.7445381
383,24.0,80.0,S,0.8275824
384,25.0,80.0,S,0.7732810999999999
385,26.0,80.0,S,0.7751137
386,27.0,80.0,S,0.940926
387,28.0,80.0,S,0.7947853
388,29.0,80.0,S,0.6774496
389,30.0,80.0,S,0.8190101
390,31.0,80.0,S,0.7167045
391,32.0,80.0,S,0.6548276500000001
392,33.0,80.0,S,0.6521471999999999
393,34.0,80.0,S,0.7714403000000001
394,35.0,80.0,S,0.7953512
395,36.0,80.0,S,0.7491569
396,37.0,80.0,S,0.87744205
397,38.0,80.0,S,0.7804492
398,39.0,80.0,S,0.7696902999999999
399,40.0,80.0,S,0.7503293000000001
400,1.0,100.0,S,1.081048
401,2.0,100.0,S,0.9022304
402,3.0,100.0,S,1.06222655
403,4.0,100.0,S,1.224346
404,5.0,100.0,S,1.392646
405,6.0,100.0,S,1.133816
406,7.0,100.0,S,1.210529
407,8.0,100.0,S,1.1385595
408,9.0,100.0,S,1.1603785
409,10.0,100.0,S,1.108717
410,11.0,100.0,S,1.211715
411,12.0,100.0,S,1.033401
412,13.0,100.0,S,0.9165711
413,14.0,100.0,S,0.9091358
414,15.0,100.0,S,0.7736831000000001
415,16.0,100.0,S,0.8755233
416,17.0,100.0,S,0.900894
417,18.0,100.0,S,0.8834339
418,19.0,100.0,S,0.8947560000000001
419,20.0,100.0,S,1.017945
420,21.0,100.0,S,0.4827
421,22.0,100.0,S,0.6394850000000001
422,23.0,100.0,S,0.7039254
423,24.0,100.0,S,0.7788623000000001
424,25.0,100.0,S,0.680962
425,26.0,100.0,S,0.8295799999999999
426,27.0,100.0,S,0.7611228
427,28.0,100.0,S,0.7618909
428,29.0,100.0,S,0.8123204
429,30.0,100.0,S,0.5766359000000001
430,31.0,100.0,S,0.70625
431,32.0,100.0,S,0.69976265
432,33.0,100.0,S,0.75422795
433,34.0,100.0,S,0.7261430999999999
434,35.0,100.0,S,0.720032
435,36.0,100.0,S,0.7410707
436,37.0,100.0,S,0.93238225
437,38.0,100.0,S,0.7630193000000001
438,39.0,100.0,S,0.7258509
439,40.0,100.0,S,0.7877513
440,1.0,120.0,S,0.7768928
441,2.0,120.0,S,0.72046915
442,3.0,120.0,S,0.70205345
443,4.0,120.0,S,0.8532193
444,5.0,120.0,S,0.9480761500000001
445,6.0,120.0,S,0.751728
446,7.0,120.0,S,0.8838471999999999
447,8.0,120.0,S,1.001099
448,9.0,120.0,S,0.8907244999999999
449,10.0,120.0,S,0.9903202
450,11.0,120.0,S,0.8491751000000001
451,12.0,120.0,S,1.057134
452,13.0,120.0,S,0.9952961
453,14.0,120.0,S,0.9101203999999999
454,15.0,120.0,S,1.13579
455,16.0,120.0,S,1.213069
456,17.0,120.0,S,1.245756
457,18.0,120.0,S,1.044984
458,19.0,120.0,S,1.210404
459,20.0,120.0,S,1.1658309999999998
460,21.0,120.0,S,0.7988738000000001
461,22.0,120.0,S,0.9911242
462,23.0,120.0,S,1.00444505
463,24.0,120.0,S,0.9998538
464,25.0,120.0,S,0.9691845
465,26.0,120.0,S,0.9431472
466,27.0,120.0,S,1.00144475
467,28.0,120.0,S,0.9360874
468,29.0,120.0,S,0.9857065
469,30.0,120.0,S,0.87797
470,31.0,120.0,S,0.868047
471,32.0,120.0,S,0.9130794500000001
472,33.0,120.0,S,0.9996721
473,34.0,120.0,S,0.8767529000000001
474,35.0,120.0,S,0.99458335
475,36.0,120.0,S,0.7951592
476,37.0,120.0,S,0.963638
477,38.0,120.0,S,0.8257066999999999
478,39.0,120.0,S,0.8796603999999999
479,40.0,120.0,S,1.008146
480,1.0,80.0,M,1.448768
481,2.0,80.0,M,1.463709
482,3.0,80.0,M,1.4838825
483,4.0,80.0,M,1.8130975
484,5.0,80.0,M,1.5948835
485,6.0,80.0,M,1.636786
486,7.0,80.0,M,1.3281809999999998
487,8.0,80.0,M,1.437094
488,9.0,80.0,M,1.3313815
489,10.0,80.0,M,1.1786450000000002
490,11.0,80.0,M,1.100556
491,12.0,80.0,M,1.126548
492,13.0,80.0,M,1.401715
493,14.0,80.0,M,1.2734265
494,15.0,80.0,M,1.100196
495,16.0,80.0,M,1.480355
496,17.0,80.0,M,1.23504
497,18.0,80.0,M,1.214002
498,19.0,80.0,M,1.2423345000000001
499,20.0,80.0,M,1.1883780000000002
500,21.0,80.0,M,0.998828
501,22.0,80.0,M,1.3008229999999998
502,23.0,80.0,M,1.298534
503,24.0,80.0,M,1.150748
504,25.0,80.0,M,1.132673
505,26.0,80.0,M,1.190421
506,27.0,80.0,M,1.3008834999999999
507,28.0,80.0,M,1.186921
508,29.0,80.0,M,1.1652585
509,30.0,80.0,M,1.27899
510,31.0,80.0,M,1.5894515
511,32.0,80.0,M,1.487372
512,33.0,80.0,M,1.523845
513,34.0,80.0,M,1.480407
514,35.0,80.0,M,1.302016
515,36.0,80.0,M,1.1052925
516,37.0,80.0,M,1.1126425000000002
517,38.0,80.0,M,1.0839
518,39.0,80.0,M,1.1298154999999999
519,40.0,80.0,M,1.063855
520,1.0,100.0,M,1.69389
521,2.0,100.0,M,1.37859
522,3.0,100.0,M,1.473809
523,4.0,100.0,M,1.7494720000000001
524,5.0,100.0,M,1.646322
525,6.0,100.0,M,1.58198
526,7.0,100.0,M,1.558219
527,8.0,100.0,M,1.4801395
528,9.0,100.0,M,1.4702110000000002
529,10.0,100.0,M,1.579042
530,11.0,100.0,M,1.4561620000000002
531,12.0,100.0,M,1.291664
532,13.0,100.0,M,1.447068
533,14.0,100.0,M,1.4607065
534,15.0,100.0,M,1.3353620000000002
535,16.0,100.0,M,1.386624
536,17.0,100.0,M,1.49348
537,18.0,100.0,M,1.5012925
538,19.0,100.0,M,1.495417
539,20.0,100.0,M,1.514947
