,Trial,BPM,GestureSize,MedianVelocityRegionOne
540,21.0,100.0,M,0.862434
541,22.0,100.0,M,1.0903825
542,23.0,100.0,M,1.193529
543,24.0,100.0,M,1.198394
544,25.0,100.0,M,1.111833
545,26.0,100.0,M,1.1681339999999998
546,27.0,100.0,M,1.244757
547,28.0,100.0,M,1.3102554999999998
548,29.0,100.0,M,1.180332
549,30.0,100.0,M,1.19581
550,31.0,100.0,M,1.3614324999999998
551,32.0,100.0,M,1.247909
552,33.0,100.0,M,1.016665
553,34.0,100.0,M,1.166463
554,35.0,100.0,M,1.246614
555,36.0,100.0,M,1.1362885
556,37.0,100.0,M,1.0608030000000002
557,38.0,100.0,M,1.0868445
558,39.0,100.0,M,0.9882604
559,40.0,100.0,M,1.123572
560,1.0,120.0,M,1.525776
561,2.0,120.0,M,1.7718189999999998
562,3.0,120.0,M,1.40463
563,4.0,120.0,M,1.52828
564,5.0,120.0,M,1.376666
565,6.0,120.0,M,1.3347220000000002
566,7.0,120.0,M,1.571113
567,8.0,120.0,M,1.6235190000000002
568,9.0,120.0,M,1.658555
569,10.0,120.0,M,1.549574
570,11.0,120.0,M,1.539311
571,12.0,120.0,M,1.688516
572,13.0,120.0,M,1.401247
573,14.0,120.0,M,1.5514915
574,15.0,120.0,M,1.486423
575,16.0,120.0,M,1.513528
576,17.0,120.0,M,1.74885
577,18.0,120.0,M,1.6141410000000003
578,19.0,120.0,M,1.6387485000000002
579,20.0,120.0,M,1.592347
580,21.0,120.0,M,1.1799585000000001
581,22.0,120.0,M,1.375378
582,23.0,120.0,M,1.275828
583,24.0,120.0,M,1.256463
584,25.0,120.0,M,1.241836
585,26.0,120.0,M,1.270332
586,27.0,120.0,M,1.091405
587,28.0,120.0,M,1.1459685
588,29.0,120.0,M,1.204395
589,30.0,120.0,M,1.259057
590,31.0,120.0,M,1.411748
591,32.0,120.0,M,1.40441
592,33.0,120.0,M,1.3892570000000002
593,34.0,120.0,M,1.296463
594,35.0,120.0,M,1.2899525
595,36.0,120.0,M,1.373409
596,37.0,120.0,M,1.304149
597,38.0,120.0,M,1.169117
598,39.0,120.0,M,1.08754
599,40.0,120.0,M,1.308133
600,1.0,80.0,L,1.590414
601,2.0,80.0,L,1.579442
602,3.0,80.0,L,1.492515
603,4.0,80.0,L,1.160324
604,5.0,80.0,L,1.685145
605,6.0,80.0,L,1.595319
606,7.0,80.0,L,1.592335
607,8.0,80.0,L,1.668376
608,9.0,80.0,L,1.514991
609,10.0,80.0,L,1.896833
610,11.0,80.0,L,1.8312165
611,12.0,80.0,L,1.5878535
612,13.0,80.0,L,1.606184
613,14.0,80.0,L,1.8551685
614,15.0,80.0,L,1.957601
615,16.0,80.0,L,1.954963
616,17.0,80.0,L,1.7833824999999999
617,18.0,80.0,L,1.755336
618,19.0,80.0,L,1.61876
619,20.0,80.0,L,1.8789725000000002
620,21.0,80.0,L,1.5046469999999998
621,22.0,80.0,L,1.621024
622,23.0,80.0,L,1.5520040000000002
623,24.0,80.0,L,1.550303
624,25.0,80.0,L,1.7849035
625,26.0,80.0,L,1.668127
626,27.0,80.0,L,1.5934154999999999
627,28.0,80.0,L,1.547493
628,29.0,80.0,L,1.59903
629,30.0,80.0,L,1.633947
630,31.0,80.0,L,1.535507
631,32.0,80.0,L,1.485224
632,33.0,80.0,L,1.4806165
633,34.0,80.0,L,1.744657
634,35.0,80.0,L,1.742704
635,36.0,80.0,L,1.581699
636,37.0,80.0,L,1.660809
637,38.0,80.0,L,1.5579844999999999
638,39.0,80.0,L,1.466987
639,40.0,80.0,L,1.470696
640,1.0,100.0,L,1.929523
641,2.0,100.0,L,2.15669
642,3.0,100.0,L,1.963681
643,4.0,100.0,L,1.9522694999999999
644,5.0,100.0,L,2.2165495
645,6.0,100.0,L,2.076153
646,7.0,100.0,L,2.2525135
647,8.0,100.0,L,2.683364
648,9.0,100.0,L,2.561419
649,10.0,100.0,L,2.3019040000000004
650,11.0,100.0,L,2.25466
651,12.0,100.0,L,2.0091579999999998
652,13.0,100.0,L,2.2542720000000003
653,14.0,100.0,L,2.017081
654,15.0,100.0,L,2.2356245
655,16.0,100.0,L,2.0417035
656,17.0,100.0,L,2.285894
657,18.0,100.0,L,2.2536715000000003
658,19.0,100.0,L,2.049601
659,20.0,100.0,L,2.240886
660,21.0,100.0,L,1.474104
661,22.0,100.0,L,1.745581
662,23.0,100.0,L,1.6967535
663,24.0,100.0,L,1.657259
664,25.0,100.0,L,1.640784
665,26.0,100.0,L,1.6341475
666,27.0,100.0,L,1.605375
667,28.0,100.0,L,1.582047
668,29.0,100.0,L,1.5270115
669,30.0,100.0,L,1.531509
670,31.0,100.0,L,1.484662
671,32.0,100.0,L,1.49816
672,33.0,100.0,L,1.446581
673,34.0,100.0,L,1.28986
674,35.0,100.0,L,1.486837
675,36.0,100.0,L,1.422072
676,37.0,100.0,L,1.478241
677,38.0,100.0,L,1.424099
678,39.0,100.0,L,1.259179
679,40.0,100.0,L,1.410002
680,1.0,120.0,L,1.969588
681,2.0,120.0,L,2.449943
682,3.0,120.0,L,2.837406
683,4.0,120.0,L,2.532722
684,5.0,120.0,L,2.358464
685,6.0,120.0,L,2.435892
686,7.0,120.0,L,2.3019700000000003
687,8.0,120.0,L,2.2191825
688,9.0,120.0,L,2.3788240000000003
689,10.0,120.0,L,2.1898425
690,11.0,120.0,L,2.306821
691,12.0,120.0,L,2.173903
692,13.0,120.0,L,2.1737409999999997
693,14.0,120.0,L,2.061561
694,15.0,120.0,L,2.365866
695,16.0,120.0,L,2.019998
696,17.0,120.0,L,2.102937
697,18.0,120.0,L,2.3111145
698,19.0,120.0,L,2.172566
699,20.0,120.0,L,2.276437
700,21.0,120.0,L,1.4244350000000001
701,22.0,120.0,L,1.608227
702,23.0,120.0,L,1.7840760000000002
703,24.0,120.0,L,1.7139669999999998
704,25.0,120.0,L,1.8559070000000002
705,26.0,120.0,L,1.8568885000000002
706,27.0,120.0,L,1.657286
707,28.0,120.0,L,1.98082
708,29.0,120.0,L,1.833564
709,30.0,120.0,L,1.927953
710,31.0,120.0,L,1.913757
711,32.0,120.0,L,1.899916
712,33.0,120.0,L,1.785959
713,34.0,120.0,L,2.191438
714,35.0,120.0,L,2.122725
715,36.0,120.0,L,1.946497
716,37.0,120.0,L,2.087518
717,38.0,120.0,L,1.5842685
718,39.0,120.0,L,1.812362
719,40.0,120.0,L,1.585143
720,1.0,80.0,S,0.752596
721,2.0,80.0,S,0.6145799
722,3.0,80.0,S,0.7950702000000001
723,4.0,80.0,S,0.77464235
724,5.0,80.0,S,0.7400633000000001
725,6.0,80.0,S,0.8862305
726,7.0,80.0,S,0.9246646000000001
727,8.0,80.0,S,0.9610529
728,9.0,80.0,S,0.8633463
729,10.0,80.0,S,1.004309
730,11.0,80.0,S,0.9945813
731,12.0,80.0,S,1.040406
732,13.0,80.0,S,0.73380285
733,14.0,80.0,S,0.7892494999999999
734,15.0,80.0,S,0.8251368
735,16.0,80.0,S,0.9214436
736,17.0,80.0,S,0.6830096999999999
737,18.0,80.0,S,0.8218277
738,19.0,80.0,S,0.8292704
739,20.0,80.0,S,0.8136477500000001
740,21.0,80.0,S,0.67776465
741,22.0,80.0,S,0.74764885
742,23.0,80.0,S,0.7445381
743,24.0,80.0,S,0.8275824
744,25.0,80.0,S,0.7732810999999999
745,26.0,80.0,S,0.7751137
746,27.0,80.0,S,0.940926
747,28.0,80.0,S,0.7947853
748,29.0,80.0,S,0.6774496
749,30.0,80.0,S,0.8190101
750,31.0,80.0,S,0.7167045
751,32.0,80.0,S,0.6548276500000001
752,33.0,80.0,S,0.6521471999999999
753,34.0,80.0,S,0.7714403000000001
754,35.0,80.0,S,0.7953512
755,36.0,80.0,S,0.7491569
756,37.0,80.0,S,0.87744205
757,38.0,80.0,S,0.7804492
758,39.0,80.0,S,0.7696902999999999
759,40.0,80.0,S,0.7503293000000001
760,1.0,100.0,S,1.081048
761,2.0,100.0,S,0.9022304
762,3.0,100.0,S,1.06222655
763,4.0,100.0,S,1.224346
764,5.0,100.0,S,1.392646
765,6.0,100.0,S,1.133816
766,7.0,100.0,S,1.210529
767,8.0,100.0,S,1.1385595
768,9.0,100.0,S,1.1603785
769,10.0,100.0,S,1.108717
770,11.0,100.0,S,1.211715
771,12.0,100.0,S,1.033401
772,13.0,100.0,S,0.9165711
773,14.0,100.0,S,0.9091358
774,15.0,100.0,S,0.7736831000000001
775,16.0,100.0,S,0.8755233
776,17.0,100.0,S,0.900894
777,18.0,100.0,S,0.8834339
778,19.0,100.0,S,0.8947560000000001
779,20.0,100.0,S,1.017945
780,21.0,100.0,S,0.4827
781,22.0,100.0,S,0.6394850000000001
782,23.0,100.0,S,0.7039254
783,24.0,100.0,S,0.7788623000000001
784,25.0,100.0,S,0.680962
785,26.0,100.0,S,0.8295799999999999
786,27.0,100.0,S,0.7611228
787,28.0,100.0,S,0.7618909
788,29.0,100.0,S,0.8123204
789,30.0,100.0,S,0.5766359000000001
790,31.0,100.0,S,0.70625
791,32.0,100.0,S,0.69976265
792,33.0,100.0,S,0.75422795
793,34.0,100.0,S,0.7261430999999999
794,35.0,100.0,S,0.720032
795,36.0,100.0,S,0.7410707
796,37.0,100.0,S,0.93238225
797,38.0,100.0,S,0.7630193000000001
798,39.0,100.0,S,0.7258509
799,40.0,100.0,S,0.7877513
800,1.0,120.0,S,0.7768928
801,2.0,120.0,S,0.72046915
802,3.0,120.0,S,0.70205345
803,4.0,120.0,S,0.8532193
804,5.0,120.0,S,0.9480761500000001
805,6.0,120.0,S,0.751728
806,7.0,120.0,S,0.8838471999999999
807,8.0,120.0,S,1.001099
808,9.0,120.0,S,0.8907244999999999
809,10.0,120.0,S,0.9903202
810,11.0,120.0,S,0.8491751000000001
811,12.0,120.0,S,1.057134
812,13.0,120.0,S,0.9952961
813,14.0,120.0,S,0.9101203999999999
814,15.0,120.0,S,1.13579
815,16.0,120.0,S,1.213069
816,17.0,120.0,S,1.245756
817,18.0,120.0,S,1.044984
818,19.0,120.0,S,1.210404
819,20.0,120.0,S,1.1658309999999998
820,21.0,120.0,S,0.7988738000000001
821,22.0,120.0,S,0.9911242
822,23.0,120.0,S,1.00444505
823,24.0,120.0,S,0.9998538
824,25.0,120.0,S,0.9691845
825,26.0,120.0,S,0.9431472
826,27.0,120.0,S,1.00144475
827,28.0,120.0,S,0.9360874
828,29.0,120.0,S,0.9857065
829,30.0,120.0,S,0.87797
830,31.0,120.0,S,0.868047
831,32.0,120.0,S,0.9130794500000001
832,33.0,120.0,S,0.9996721
833,34.0,120.0,S,0.8767529000000001
834,35.0,120.0,S,0.99458335
835,36.0,120.0,S,0.7951592
836,37.0,120.0,S,0.963638
837,38.0,120.0,S,0.8257066999999999
838,39.0,120.0,S,0.8796603999999999
839,40.0,120.0,S,1.008146
840,1.0,80.0,M,1.448768
841,2.0,80.0,M,1.463709
842,3.0,80.0,M,1.4838825
843,4.0,80.0,M,1.8130975
844,5.0,80.0,M,1.5948835
845,6.0,80.0,M,1.636786
846,7.0,80.0,M,1.3281809999999998
847,8.0,80.0,M,1.437094
848,9.0,80.0,M,1.3313815
849,10.0,80.0,M,1.1786450000000002
850,11.0,80.0,M,1.100556
851,12.0,80.0,M,1.126548
852,13.0,80.0,M,1.401715
853,14.0,80.0,M,1.2734265
854,15.0,80.0,M,1.100196
855,16.0,80.0,M,1.480355
856,17.0,80.0,M,1.23504
857,18.0,80.0,M,1.214002
858,19.0,80.0,M,1.2423345000000001
859,20.0,80.0,M,1.1883780000000002
860,21.0,80.0,M,0.998828
861,22.0,80.0,M,1.3008229999999998
862,23.0,80.0,M,1.298534
863,24.0,80.0,M,1.150748
864,25.0,80.0,M,1.132673
865,26.0,80.0,M,1.190421
866,27.0,80.0,M,1.3008834999999999
867,28.0,80.0,M,1.186921
868,29.0,80.0,M,1.1652585
869,30.0,80.0,M,1.27899
870,31.0,80.0,M,1.5894515
871,32.0,80.0,M,1.487372
872,33.0,80.0,M,1.523845
873,34.0,80.0,M,1.480407
874,35.0,80.0,M,1.302016
875,36.0,80.0,M,1.1052925
876,37.0,80.0,M,1.1126425000000002
877,38.0,80.0,M,1.0839
878,39.0,80.0,M,1.1298154999999999
879,40.0,80.0,M,1.063855
880,1.0,100.0,M,1.69389
881,2.0,100.0,M,1.37859
882,3.0,100.0,M,1.473809
883,4.0,100.0,M,1.7494720000000001
884,5.0,100.0,M,1.646322
885,6.0,100.0,M,1.58198
886,7.0,100.0,M,1.558219
887,8.0,100.0,M,1.4801395
888,9.0,100.0,M,1.4702110000000002
889,10.0,100.0,M,1.579042
890,11.0,100.0,M,1.4561620000000002
891,12.0,100.0,M,1.291664
892,13.0,100.0,M,1.447068
893,14.0,100.0,M,1.4607065
894,15.0,100.0,M,1.3353620000000002
895,16.0,100.0,M,1.386624
896,17.0,100.0,M,1.49348
897,18.0,100.0,M,1.5012925
898,19.0,100.0,M,1.495417
899,20.0,100.0,M,1.514947
900,21.0,100.0,M,0.862434
901,22.0,100.0,M,1.0903825
902,23.0,100.0,M,1.193529
903,24.0,100.0,M,1.198394
904,25.0,100.0,M,1.111833
905,26.0,100.0,M,1.1681339999999998
906,27.0,100.0,M,1.244757
907,28.0,100.0,M,1.3102554999999998
908,29.0,100.0,M,1.180332
909,30.0,100.0,M,1.19581
910,31.0,100.0,M,1.3614324999999998
911,32.0,100.0,M,1.247909
912,33.0,100.0,M,1.016665
913,34.0,100.0,M,1.166463
914,35.0,100.0,M,1.246614
915,36.0,100.0,M,1.1362885
916,37.0,100.0,M,1.0608030000000002
917,38.0,100.0,M,1.0868445
918,39.0,100.0,M,0.9882604
919,40.0,100.0,M,1.123572
920,1.0,120.0,M,1.525776
921,2.0,120.0,M,1.7718189999999998
922,3.0,120.0,M,1.40463
923,4.0,120.0,M,1.52828
924,5.0,120.0,M,1.376666
925,6.0,120.0,M,1.3347220000000002
926,7.0,120.0,M,1.571113
927,8.0,120.0,M,1.6235190000000002
928,9.0,120.0,M,1.658555
929,10.0,120.0,M,1.549574
930,11.0,120.0,M,1.539311
931,12.0,120.0,M,1.688516
932,13.0,120.0,M,1.401247
933,14.0,120.0,M,1.5514915
934,15.0,120.0,M,1.486423
935,16.0,120.0,M,1.513528
936,17.0,120.0,M,1.74885
937,18.0,120.0,M,1.6141410000000003
938,19.0,120.0,M,1.6387485000000002
939,20.0,120.0,M,1.592347
940,21.0,120.0,M,1.1799585000000001
941,22.0,120.0,M,1.375378
942,23.0,120.0,M,1.275828
943,24.0,120.0,M,1.256463
944,25.0,120.0,M,1.241836
945,26.0,120.0,M,1.270332
946,27.0,120.0,M,1.091405
947,28.0,120.0,M,1.1459685
948,29.0,120.0,M,1.204395
949,30.0,120.0,M,1.259057
950,31.0,120.0,M,1.411748
951,32.0,120.0,M,1.40441
952,33.0,120.0,M,1.3892570000000002
953,34.0,120.0,M,1.296463
954,35.0,120.0,M,1.2899525
955,36.0,120.0,M,1.373409
956,37.0,120.0,M,1.304149
957,38.0,120.0,M,1.169117
958,39.0,120.0,M,1.08754
959,40.0,120.0,M,1.308133
960,1.0,80.0,L,1.590414
961,2.0,80.0,L,1.579442
962,3.0,80.0,L,1.492515
963,4.0,80.0,L,1.160324
964,5.0,80.0,L,1.685145
965,6.0,80.0,L,1.595319
966,7.0,80.0,L,1.592335
967,8.0,80.0,L,1.668376
968,9.0,80.0,L,1.514991
969,10.0,80.0,L,1.896833
970,11.0,80.0,L,1.8312165
971,12.0,80.0,L,1.5878535
972,13.0,80.0,L,1.606184
973,14.0,80.0,L,1.8551685
974,15.0,80.0,L,1.957601
975,16.0,80.0,L,1.954963
976,17.0,80.0,L,1.7833824999999999
977,18.0,80.0,L,1.755336
978,19.0,80.0,L,1.61876
979,20.0,80.0,L,1.8789725000000002
980,21.0,80.0,L,1.5046469999999998
981,22.0,80.0,L,1.621024
982,23.0,80.0,L,1.5520040000000002
983,24.0,80.0,L,1.550303
984,25.0,80.0,L,1.7849035
985,26.0,80.0,L,1.668127
986,27.0,80.0,L,1.5934154999999999
987,28.0,80.0,L,1.547493
988,29.0,80.0,L,1.59903
989,30.0,80.0,L,1.633947
990,31.0,80.0,L,1.535507
991,32.0,80.0,L,1.485224
992,33.0,80.0,L,1.4806165
993,34.0,80.0,L,1.744657
994,35.0,80.0,L,1.742704
995,36.0,80.0,L,1.581699
996,37.0,80.0,L,1.660809
997,38.0,80.0,L,1.5579844999999999
998,39.0,80.0,L,1.466987
999,40.0,80.0,L,1.470696
1000,1.0,100.0,L,1.929523
1001,2.0,100.0,L,2.15669
1002,3.0,100.0,L,1.963681
1003,4.0,100.0,L,1.9522694999999999
1004,5.0,100.0,L,2.2165495
1005,6.0,100.0,L,2.076153
1006,7.0,100.0,L,2.2525135
1007,8.0,100.0,L,2.683364
1008,9.0,100.0,L,2.561419
1009,10.0,100.0,L,2.3019040000000004
1010,11.0,100.0,L,2.25466
1011,12.0,100.0,L,2.0091579999999998
1012,13.0,100.0,L,2.2542720000000003
1013,14.0,100.0,L,2.017081
1014,15.0,100.0,L,2.2356245
1015,16.0,100.0,L,2.0417035
1016,17.0,100.0,L,2.285894
1017,18.0,100.0,L,2.2536715000000003
1018,19.0,100.0,L,2.049601
1019,20.0,100.0,L,2.240886
1020,21.0,100.0,L,1.474104
1021,22.0,100.0,L,1.745581
1022,23.0,100.0,L,1.6967535
1023,24.0,100.0,L,1.657259
1024,25.0,100.0,L,1.640784
1025,26.0,100.0,L,1.6341475
1026,27.0,100.0,L,1.605375
1027,28.0,100.0,L,1.582047
1028,29.0,100.0,L,1.5270115
1029,30.0,100.0,L,1.531509
1030,31.0,100.0,L,1.484662
1031,32.0,100.0,L,1.49816
1032,33.0,100.0,L,1.446581
1033,34.0,100.0,L,1.28986
1034,35.0,100.0,L,1.486837
1035,36.0,100.0,L,1.422072
1036,37.0,100.0,L,1.478241
1037,38.0,100.0,L,1.424099
1038,39.0,100.0,L,1.259179
1039,40.0,100.0,L,1.410002
1040,1.0,120.0,L,1.969588
1041,2.0,120.0,L,2.449943
1042,3.0,120.0,L,2.837406
1043,4.0,120.0,L,2.532722
1044,5.0,120.0,L,2.358464
1045,6.0,120.0,L,2.435892
1046,7.0,120.0,L,2.3019700000000003
1047,8.0,120.0,L,2.2191825
1048,9.0,120.0,L,2.3788240000000003
1049,10.0,120.0,L,2.1898425
1050,11.0,120.0,L,2.306821
1051,12.0,120.0,L,2.173903
1052,13.0,120.0,L,2.1737409999999997
1053,14.0,120.0,L,2.061561
1054,15.0,120.0,L,2.365866
1055,16.0,120.0,L,2.019998
1056,17.0,120.0,L,2.102937
1057,18.0,120.0,L,2.3111145
1058,19.0,120.0,L,2.172566
1059,20.0,120.0,L,2.276437
1060,21.0,120.0,L,1.4244350000000001
1061,22.0,120.0,L,1.608227
1062,23.0,120.0,L,1.7840760000000002
1063,24.0,120.0,L,1.7139669999999998
1064,25.0,120.0,L,1.8559070000000002
1065,26.0,120.0,L,1.8568885000000002
1066,27.0,120.0,L,1.657286
1067,28.0,120.0,L,1.98082
1068,29.0,120.0,L,1.833564
1069,30.0,120.0,L,1.927953
1070,31.0,120.0,L,1.913757
1071,32.0,120.0,L,1.899916
1072,33.0,120.0,L,1.785959
1073,34.0,120.0,L,2.191438
1074,35.0,120.0,L,2.122725
1075,36.0,120.0,L,1.946497
1076,37.0,120.0,L,2.087518
1077,38.0,120.0,L,1.5842685
1078,39.0,120.0,L,1.812362
1079,40.0,120.0,L,1.585143
