,Trial,BPM,GestureSize,TimeDiffRegionOneToPlane,TimeDiffRegionTwoToPlane,TimeEndRegionOne,TimeEndRegionTwo,TimeStartRegionOne,TimeStartRegionTwo,TimeDifferenceBetweenCollisions
0,1.0,80.0,S,0.3,0.16000000000000003,0.46,0.6,0.12,0.48,0.64
1,2.0,80.0,S,0.32,0.16000000000000003,0.46,0.62,0.12,0.48,0.66
2,3.0,80.0,S,0.36,0.16000000000000003,0.52,0.72,0.16,0.54,0.72
3,4.0,80.0,S,0.2799999999999999,0.12,0.56,0.72,0.24,0.58,0.6
4,5.0,80.0,S,0.33000000000000007,0.17000000000000004,0.58,0.74,0.24,0.6,0.67
5,6.0,80.0,S,0.30999999999999994,0.16999999999999993,0.54,0.68,0.16,0.56,0.69
6,7.0,80.0,S,0.37,0.15000000000000002,0.48,0.7,0.18,0.54,0.6699999999999999
7,8.0,80.0,S,0.35000000000000003,0.13,0.44,0.66,0.16,0.5,0.63
8,9.0,80.0,S,0.42999999999999994,0.18999999999999995,0.54,0.78,0.26,0.56,0.71
9,10.0,80.0,S,0.35,0.17000000000000004,0.54,0.72,0.2,0.56,0.69
10,11.0,80.0,S,0.32999999999999996,0.1499999999999999,0.5,0.68,0.16,0.52,0.6699999999999999
11,12.0,80.0,S,0.31000000000000005,0.15000000000000002,0.5,0.66,0.22,0.54,0.5900000000000001
12,13.0,80.0,S,0.30000000000000004,0.16000000000000003,0.6,0.74,0.2,0.62,0.7
13,14.0,80.0,S,0.38,0.16000000000000003,0.48,0.7,0.14,0.54,0.72
14,15.0,80.0,S,0.37,0.15000000000000002,0.52,0.74,0.22,0.58,0.67
15,16.0,80.0,S,0.31000000000000005,0.15000000000000002,0.62,0.78,0.24,0.64,0.6900000000000001
16,17.0,80.0,S,0.37,0.15000000000000002,0.5,0.72,0.16,0.56,0.71
17,18.0,80.0,S,0.33000000000000007,0.17000000000000004,0.48,0.64,0.12,0.5,0.6900000000000001
18,19.0,80.0,S,0.32999999999999996,0.15000000000000002,0.4,0.58,0.06,0.42,0.6699999999999999
19,20.0,80.0,S,0.35000000000000003,0.15000000000000002,0.46,0.66,0.12,0.5,0.6900000000000001
20,21.0,80.0,S,0.26999999999999996,0.13,0.44,0.58,0.18,0.48,0.53
21,22.0,80.0,S,0.24999999999999994,0.10999999999999999,0.46,0.6,0.18,0.48,0.53
22,23.0,80.0,S,0.26999999999999996,0.13,0.44,0.58,0.16,0.46,0.5499999999999999
23,24.0,80.0,S,0.25,0.13,0.5,0.62,0.16,0.52,0.59
24,25.0,80.0,S,0.24999999999999994,0.13,0.46,0.58,0.16,0.48,0.5499999999999999
25,26.0,80.0,S,0.27,0.10999999999999999,0.4,0.56,0.14,0.44,0.53
26,27.0,80.0,S,0.26999999999999996,0.13,0.46,0.6,0.16,0.48,0.57
27,28.0,80.0,S,0.26999999999999996,0.13,0.44,0.58,0.18,0.48,0.53
28,29.0,80.0,S,0.27,0.10999999999999999,0.38,0.54,0.12,0.44,0.53
29,30.0,80.0,S,0.33,0.15000000000000002,0.46,0.64,0.18,0.5,0.6100000000000001
30,31.0,80.0,S,0.22999999999999993,0.10999999999999999,0.46,0.58,0.18,0.48,0.51
31,32.0,80.0,S,0.26999999999999996,0.15000000000000002,0.46,0.58,0.12,0.48,0.61
32,33.0,80.0,S,0.22999999999999998,0.10999999999999999,0.48,0.6,0.18,0.5,0.53
33,34.0,80.0,S,0.33,0.13,0.46,0.66,0.22,0.52,0.5700000000000001
34,35.0,80.0,S,0.24999999999999994,0.10999999999999999,0.46,0.6,0.16,0.5,0.5499999999999999
35,36.0,80.0,S,0.27,0.08999999999999997,0.38,0.56,0.12,0.44,0.53
36,37.0,80.0,S,0.24999999999999994,0.10999999999999999,0.44,0.58,0.14,0.46,0.5499999999999999
37,38.0,80.0,S,0.22999999999999998,0.13,0.5,0.6,0.2,0.52,0.53
38,39.0,80.0,S,0.25,0.10999999999999999,0.48,0.62,0.18,0.5,0.55
39,40.0,80.0,S,0.21000000000000002,0.10999999999999999,0.44,0.54,0.16,0.46,0.49
40,1.0,100.0,S,0.24999999999999994,0.10999999999999999,0.34,0.48,0.08,0.38,0.51
41,2.0,100.0,S,0.26999999999999996,0.10999999999999999,0.42,0.58,0.14,0.44,0.5499999999999999
42,3.0,100.0,S,0.31,0.10999999999999999,0.32,0.52,0.08,0.36,0.55
43,5.0,100.0,S,0.25000000000000006,0.11000000000000004,0.32,0.46,0.02,0.34,0.55
44,6.0,100.0,S,0.25,0.13,0.48,0.6,0.16,0.5,0.57
45,7.0,100.0,S,0.31000000000000005,0.10999999999999999,0.36,0.56,0.12,0.38,0.55
46,8.0,100.0,S,0.23000000000000004,0.09000000000000002,0.32,0.46,0.08,0.34,0.47000000000000003
47,9.0,100.0,S,0.25,0.10999999999999999,0.4,0.54,0.1,0.42,0.55
48,10.0,100.0,S,0.25,0.10999999999999999,0.38,0.52,0.1,0.4,0.53
49,11.0,100.0,S,0.26999999999999996,0.10999999999999999,0.34,0.5,0.08,0.38,0.53
50,12.0,100.0,S,0.24999999999999994,0.08999999999999997,0.34,0.5,0.08,0.38,0.51
51,13.0,100.0,S,0.25,0.10999999999999999,0.36,0.5,0.1,0.4,0.51
52,14.0,100.0,S,0.24999999999999994,0.1299999999999999,0.44,0.56,0.1,0.46,0.59
53,15.0,100.0,S,0.25,0.10999999999999999,0.38,0.52,0.12,0.4,0.51
54,16.0,100.0,S,0.22999999999999998,0.10999999999999999,0.38,0.5,0.1,0.4,0.51
55,17.0,100.0,S,0.25,0.10999999999999999,0.38,0.52,0.12,0.42,0.51
56,18.0,100.0,S,0.20999999999999996,0.08999999999999997,0.38,0.5,0.1,0.4,0.49
57,19.0,100.0,S,0.26999999999999996,0.13,0.34,0.48,0.1,0.38,0.51
58,20.0,100.0,S,0.21000000000000002,0.08999999999999997,0.44,0.56,0.18,0.48,0.47000000000000003
59,21.0,100.0,S,0.27,0.13,0.38,0.52,0.14,0.42,0.51
60,22.0,100.0,S,0.26999999999999996,0.10999999999999999,0.44,0.6,0.18,0.48,0.53
61,23.0,100.0,S,0.26999999999999996,0.10999999999999999,0.44,0.6,0.16,0.46,0.5499999999999999
62,24.0,100.0,S,0.25,0.13,0.4,0.52,0.12,0.42,0.53
63,25.0,100.0,S,0.21000000000000002,0.09000000000000008,0.46,0.58,0.16,0.48,0.51
64,26.0,100.0,S,0.26999999999999996,0.10999999999999999,0.42,0.58,0.12,0.46,0.57
65,27.0,100.0,S,0.22999999999999998,0.10999999999999999,0.52,0.64,0.22,0.54,0.53
66,28.0,100.0,S,0.31,0.13,0.46,0.64,0.18,0.5,0.5900000000000001
67,29.0,100.0,S,0.22999999999999993,0.10999999999999999,0.46,0.58,0.16,0.48,0.5299999999999999
68,30.0,100.0,S,0.21000000000000002,0.08999999999999997,0.44,0.56,0.16,0.46,0.49
69,31.0,100.0,S,0.22999999999999998,0.08999999999999997,0.4,0.54,0.1,0.42,0.53
70,32.0,100.0,S,0.25,0.10999999999999999,0.38,0.52,0.1,0.42,0.53
71,33.0,100.0,S,0.19,0.08999999999999997,0.44,0.54,0.08,0.46,0.55
72,34.0,100.0,S,0.25,0.10999999999999999,0.36,0.5,0.08,0.38,0.53
73,35.0,100.0,S,0.22999999999999998,0.10999999999999999,0.4,0.52,0.1,0.42,0.53
74,36.0,100.0,S,0.23000000000000004,0.09000000000000008,0.44,0.58,0.18,0.48,0.49000000000000005
75,37.0,100.0,S,0.25,0.10999999999999999,0.4,0.54,0.18,0.44,0.47000000000000003
76,38.0,100.0,S,0.21000000000000002,0.09000000000000008,0.46,0.58,0.16,0.48,0.51
77,39.0,100.0,S,0.23000000000000004,0.08999999999999997,0.42,0.56,0.14,0.44,0.51
78,40.0,100.0,S,0.22999999999999998,0.10999999999999999,0.38,0.5,0.1,0.4,0.51
79,1.0,120.0,S,0.21000000000000002,0.11000000000000004,0.32,0.42,0.1,0.36,0.43000000000000005
80,2.0,120.0,S,0.20999999999999996,0.08999999999999997,0.28,0.4,0.08,0.32,0.41
81,3.0,120.0,S,0.21000000000000002,0.09000000000000002,0.34,0.46,0.14,0.38,0.41000000000000003
82,4.0,120.0,S,0.22999999999999998,0.09000000000000002,0.28,0.42,0.1,0.32,0.41000000000000003
83,5.0,120.0,S,0.22999999999999998,0.08999999999999997,0.2,0.34,0.02,0.28,0.41
84,6.0,120.0,S,0.15000000000000002,0.050000000000000044,0.38,0.48,0.12,0.4,0.41000000000000003
85,7.0,120.0,S,0.21000000000000008,0.07000000000000006,0.36,0.5,0.16,0.4,0.41000000000000003
86,8.0,120.0,S,0.21000000000000008,0.11000000000000004,0.36,0.46,0.1,0.38,0.4700000000000001
87,9.0,120.0,S,0.15000000000000002,0.07,0.3,0.38,0.04,0.32,0.41000000000000003
88,10.0,120.0,S,0.27,0.09000000000000002,0.28,0.46,0.08,0.34,0.47000000000000003
89,11.0,120.0,S,0.21000000000000002,0.09000000000000002,0.34,0.46,0.08,0.36,0.47000000000000003
90,12.0,120.0,S,0.20999999999999996,0.08999999999999997,0.38,0.5,0.14,0.4,0.44999999999999996
91,13.0,120.0,S,0.19000000000000006,0.09000000000000008,0.38,0.48,0.14,0.4,0.43000000000000005
92,14.0,120.0,S,0.19000000000000006,0.09000000000000002,0.36,0.46,0.1,0.38,0.45000000000000007
93,15.0,120.0,S,0.15000000000000002,0.050000000000000044,0.4,0.5,0.16,0.42,0.39
94,16.0,120.0,S,0.23000000000000004,0.09000000000000008,0.34,0.48,0.16,0.36,0.41000000000000003
95,17.0,120.0,S,0.23000000000000004,0.09000000000000008,0.34,0.48,0.1,0.38,0.4700000000000001
96,18.0,120.0,S,0.22999999999999998,0.08999999999999997,0.38,0.52,0.12,0.4,0.49
97,19.0,120.0,S,0.21000000000000002,0.11000000000000004,0.32,0.42,0.08,0.34,0.45
98,20.0,120.0,S,0.23000000000000004,0.07000000000000006,0.34,0.5,0.1,0.36,0.4700000000000001
99,21.0,120.0,S,0.22000000000000003,0.09999999999999998,0.42,0.54,0.16,0.44,0.48
100,22.0,120.0,S,0.21000000000000008,0.09000000000000008,0.36,0.48,0.12,0.38,0.45000000000000007
101,23.0,120.0,S,0.24999999999999994,0.10999999999999999,0.34,0.48,0.08,0.36,0.51
102,24.0,120.0,S,0.25,0.10999999999999999,0.36,0.5,0.12,0.4,0.49
103,25.0,120.0,S,0.29,0.10999999999999999,0.3,0.48,0.1,0.34,0.49
104,26.0,120.0,S,0.19000000000000006,0.09000000000000002,0.36,0.46,0.1,0.38,0.45000000000000007
105,27.0,120.0,S,0.22999999999999998,0.10999999999999999,0.28,0.4,0.08,0.32,0.43
106,28.0,120.0,S,0.30000000000000004,0.12000000000000005,0.26,0.44,0.02,0.3,0.54
107,29.0,120.0,S,0.22999999999999998,0.10999999999999999,0.28,0.4,0.02,0.3,0.49
108,30.0,120.0,S,0.23000000000000004,0.09000000000000002,0.3,0.44,0.06,0.34,0.47000000000000003
109,31.0,120.0,S,0.20999999999999996,0.07,0.28,0.42,0.1,0.32,0.39
110,32.0,120.0,S,0.22999999999999998,0.09000000000000002,0.28,0.42,0.1,0.32,0.41000000000000003
111,33.0,120.0,S,0.18999999999999995,0.08999999999999997,0.28,0.38,0.04,0.3,0.43
112,34.0,120.0,S,0.21000000000000002,0.11000000000000004,0.32,0.42,0.08,0.36,0.45
113,36.0,120.0,S,0.21000000000000008,0.09000000000000008,0.36,0.48,0.12,0.38,0.45000000000000007
114,37.0,120.0,S,0.23,0.09000000000000002,0.22,0.36,0.06,0.28,0.39
115,38.0,120.0,S,0.19000000000000006,0.09000000000000008,0.38,0.48,0.1,0.4,0.4700000000000001
116,39.0,120.0,S,0.17000000000000004,0.07000000000000006,0.38,0.48,0.1,0.4,0.45000000000000007
117,40.0,120.0,S,0.19,0.08999999999999997,0.42,0.52,0.16,0.44,0.44999999999999996
118,1.0,80.0,M,0.39,0.15000000000000002,0.5,0.74,0.22,0.56,0.67
119,2.0,80.0,M,0.32999999999999996,0.13,0.5,0.7,0.2,0.52,0.6299999999999999
120,3.0,80.0,M,0.31000000000000005,0.13,0.5,0.68,0.16,0.52,0.65
121,4.0,80.0,M,0.35,0.10999999999999999,0.48,0.72,0.22,0.52,0.61
122,5.0,80.0,M,0.37000000000000005,0.13,0.44,0.68,0.18,0.46,0.6300000000000001
123,6.0,80.0,M,0.35000000000000003,0.10999999999999999,0.44,0.68,0.16,0.46,0.63
124,7.0,80.0,M,0.31000000000000005,0.1100000000000001,0.5,0.7,0.16,0.52,0.65
125,8.0,80.0,M,0.4099999999999999,0.16999999999999993,0.54,0.78,0.26,0.6,0.69
126,9.0,80.0,M,0.33000000000000007,0.15000000000000002,0.48,0.66,0.14,0.5,0.67
127,10.0,80.0,M,0.27,0.13,0.54,0.68,0.18,0.56,0.6300000000000001
128,11.0,80.0,M,0.30999999999999994,0.16999999999999993,0.54,0.68,0.2,0.56,0.6499999999999999
129,12.0,80.0,M,0.31000000000000005,0.13,0.5,0.68,0.14,0.52,0.67
130,13.0,80.0,M,0.30999999999999994,0.15000000000000002,0.56,0.72,0.2,0.58,0.6699999999999999
131,14.0,80.0,M,0.41000000000000003,0.17000000000000004,0.48,0.72,0.18,0.52,0.71
132,15.0,80.0,M,0.27,0.13,0.62,0.76,0.26,0.64,0.63
133,16.0,80.0,M,0.37,0.15000000000000002,0.56,0.78,0.22,0.58,0.7100000000000001
134,17.0,80.0,M,0.36999999999999994,0.10999999999999999,0.46,0.72,0.18,0.48,0.6499999999999999
135,18.0,80.0,M,0.31000000000000005,0.10999999999999999,0.58,0.78,0.24,0.6,0.65
136,19.0,80.0,M,0.35,0.13,0.52,0.74,0.24,0.56,0.63
137,20.0,80.0,M,0.31000000000000005,0.13,0.58,0.76,0.22,0.6,0.67
138,21.0,80.0,M,0.27,0.13,0.4,0.54,0.12,0.42,0.55
139,22.0,80.0,M,0.25,0.10999999999999999,0.5,0.64,0.2,0.52,0.55
140,23.0,80.0,M,0.24999999999999994,0.10999999999999999,0.46,0.6,0.14,0.5,0.57
141,24.0,80.0,M,0.26999999999999996,0.13,0.46,0.6,0.1,0.48,0.63
142,25.0,80.0,M,0.24999999999999994,0.10999999999999999,0.46,0.6,0.16,0.48,0.5499999999999999
143,26.0,80.0,M,0.32999999999999996,0.10999999999999999,0.36,0.58,0.1,0.38,0.59
144,27.0,80.0,M,0.30999999999999994,0.10999999999999999,0.4,0.6,0.16,0.42,0.5499999999999999
145,28.0,80.0,M,0.27,0.10999999999999999,0.48,0.64,0.18,0.5,0.5700000000000001
146,29.0,80.0,M,0.24999999999999994,0.10999999999999999,0.46,0.6,0.18,0.48,0.53
147,30.0,80.0,M,0.22999999999999998,0.10999999999999999,0.48,0.6,0.14,0.5,0.57
148,31.0,80.0,M,0.22999999999999998,0.10999999999999999,0.38,0.5,0.12,0.4,0.49
149,32.0,80.0,M,0.27,0.10999999999999999,0.38,0.54,0.1,0.42,0.55
150,33.0,80.0,M,0.30999999999999994,0.10999999999999999,0.38,0.58,0.14,0.4,0.5499999999999999
151,34.0,80.0,M,0.26999999999999996,0.08999999999999997,0.46,0.64,0.2,0.5,0.53
152,35.0,80.0,M,0.25,0.10999999999999999,0.52,0.66,0.22,0.56,0.55
153,36.0,80.0,M,0.24999999999999994,0.10999999999999999,0.44,0.58,0.18,0.48,0.51
154,37.0,80.0,M,0.26999999999999996,0.13,0.44,0.58,0.16,0.48,0.5499999999999999
155,38.0,80.0,M,0.24999999999999994,0.08999999999999997,0.46,0.62,0.16,0.5,0.5499999999999999
156,39.0,80.0,M,0.25,0.13,0.48,0.6,0.14,0.5,0.59
157,40.0,80.0,M,0.27,0.13,0.5,0.64,0.2,0.52,0.5700000000000001
158,1.0,100.0,M,0.29,0.10999999999999999,0.42,0.6,0.14,0.46,0.57
159,2.0,100.0,M,0.30999999999999994,0.10999999999999999,0.38,0.58,0.12,0.44,0.57
160,3.0,100.0,M,0.25,0.10999999999999999,0.4,0.54,0.12,0.42,0.53
161,4.0,100.0,M,0.33,0.10999999999999999,0.44,0.66,0.24,0.46,0.53
162,5.0,100.0,M,0.27,0.10999999999999999,0.38,0.54,0.12,0.4,0.53
163,6.0,100.0,M,0.29,0.08999999999999997,0.46,0.66,0.22,0.52,0.53
164,7.0,100.0,M,0.29,0.10999999999999999,0.46,0.64,0.2,0.48,0.55
165,8.0,100.0,M,0.27,0.07000000000000006,0.28,0.48,0.04,0.32,0.51
166,9.0,100.0,M,0.25,0.10999999999999999,0.52,0.66,0.24,0.54,0.53
167,10.0,100.0,M,0.29,0.10999999999999999,0.34,0.52,0.1,0.38,0.53
168,11.0,100.0,M,0.25,0.10999999999999999,0.54,0.68,0.2,0.56,0.5900000000000001
169,12.0,100.0,M,0.25,0.10999999999999999,0.36,0.5,0.08,0.38,0.53
170,13.0,100.0,M,0.24999999999999994,0.13,0.46,0.58,0.18,0.48,0.53
171,14.0,100.0,M,0.26999999999999996,0.10999999999999999,0.42,0.58,0.12,0.46,0.57
172,15.0,100.0,M,0.22999999999999993,0.08999999999999997,0.46,0.6,0.18,0.5,0.51
173,16.0,100.0,M,0.27,0.13,0.36,0.5,0.1,0.38,0.53
174,17.0,100.0,M,0.24999999999999994,0.10999999999999999,0.44,0.58,0.18,0.46,0.51
175,18.0,100.0,M,0.25,0.13,0.4,0.52,0.1,0.42,0.55
176,19.0,100.0,M,0.26999999999999996,0.10999999999999999,0.44,0.6,0.14,0.46,0.57
177,20.0,100.0,M,0.25,0.08999999999999997,0.38,0.54,0.18,0.44,0.45
178,21.0,100.0,M,0.30999999999999994,0.10999999999999999,0.4,0.6,0.16,0.46,0.5499999999999999
179,22.0,100.0,M,0.27,0.10999999999999999,0.5,0.66,0.22,0.52,0.55
180,23.0,100.0,M,0.31,0.10999999999999999,0.46,0.66,0.2,0.5,0.5700000000000001
